3678 , 2014/3/31 , 2320 , 2015/3/31 , 1805 , -0.221982758621
3679 , 2014/3/31 , 1001 , 2015/3/31 , 681 , -0.31968031968
3680 , 2014/3/31 , 1770 , 2015/3/31 , 1027 , -0.419774011299
3681 , 2014/3/31 , 1153.75 , 2015/3/31 , 802 , -0.304875406284
3682 , 2014/3/31 , 2125 , 2015/3/31 , 1780 , -0.162352941176
3683 , 2014/3/31 , 1581.67 , 2015/3/31 , 1369 , -0.13445914761
3685 , 2014/3/31 , 2900 , 2015/3/31 , 843 , -0.709310344828
3686 , 2014/3/31 , 781.67 , 2015/3/31 , 798 , 0.0208911689076
3708 , 2014/3/31 , 230 , 2015/3/31 , 274 , 0.191304347826
3710 , 2014/3/31 , 631 , 2015/3/31 , 805 , 0.275752773376
3711 , 2014/3/31 , 1672.5 , 2015/3/31 , 2375 , 0.420029895366
3712 , 2014/3/31 , 778 , 2015/3/31 , 1540 , 0.979434447301
3719 , 2014/3/31 , 75 , 2015/3/31 , 140 , 0.866666666667
3723 , 2014/3/31 , 918 , 2015/3/31 , 1412 , 0.538126361656
3724 , 2014/3/31 , 824 , 2015/3/31 , 1090 , 0.322815533981
3726 , 2014/3/31 , 150 , 2015/3/31 , 315 , 1.1
3727 , 2014/3/31 , 1732 , 2015/3/31 , 1496 , -0.136258660508
3733 , 2014/3/31 , 3690 , 2015/3/31 , 4370 , 0.184281842818
3734 , 2014/3/31 , 493 , 2015/3/31 , 378 , -0.233265720081
3738 , 2014/3/31 , 931 , 2015/3/31 , 1589 , 0.706766917293
3741 , 2014/3/31 , 3720 , 2015/3/31 , 4080 , 0.0967741935484
3742 , 2014/3/31 , 398 , 2015/3/31 , 845 , 1.12311557789
3744 , 2014/3/31 , 413 , 2015/3/31 , 501 , 0.213075060533
3747 , 2014/3/31 , 242 , 2015/3/31 , 270 , 0.115702479339
3750 , 2014/3/31 , 1460 , 2015/3/31 , 1501 , 0.0280821917808
3751 , 2014/3/31 , 523 , 2015/3/31 , 572 , 0.093690248566
3753 , 2014/3/31 , 1260 , 2015/3/31 , 582 , -0.538095238095
3754 , 2014/3/31 , 805 , 2015/3/31 , 1101 , 0.367701863354
3756 , 2014/3/31 , 400 , 2015/3/31 , 625 , 0.5625
3758 , 2014/3/31 , 1550 , 2015/3/31 , 1515 , -0.0225806451613
3760 , 2014/3/31 , 2135 , 2015/3/31 , 1912 , -0.104449648712
3762 , 2014/3/31 , 584 , 2015/3/31 , 671 , 0.14897260274
3763 , 2014/3/31 , 1914 , 2015/3/31 , 2432 , 0.270637408568
3765 , 2014/3/31 , 563 , 2015/3/31 , 470 , -0.165186500888
3766 , 2014/3/31 , 550 , 2015/3/31 , 585 , 0.0636363636364
3768 , 2014/3/31 , 536 , 2015/3/31 , 643 , 0.199626865672
3769 , 2014/3/31 , 2195 , 2015/3/31 , 2844 , 0.295671981777
3770 , 2014/3/31 , 758 , 2015/3/31 , 639 , -0.156992084433
3771 , 2014/3/31 , 1700 , 2015/3/31 , 2076 , 0.221176470588
3772 , 2014/3/31 , 800 , 2015/3/31 , 720 , -0.1
3773 , 2014/3/31 , 1226 , 2015/3/31 , 809 , -0.34013050571
3774 , 2014/3/31 , 2491 , 2015/3/31 , 1991 , -0.200722601365
3776 , 2014/3/31 , 162 , 2015/3/31 , 251 , 0.549382716049
3777 , 2014/3/31 , 177 , 2015/3/31 , 129 , -0.271186440678
3778 , 2014/3/31 , 154.5 , 2015/3/31 , 220.5 , 0.427184466019
3779 , 2014/3/31 , 77 , 2015/3/31 , 156 , 1.02597402597
3782 , 2014/3/31 , 511 , 2015/3/31 , 745 , 0.457925636008
3784 , 2014/3/31 , 866 , 2015/3/31 , 1000 , 0.154734411085
3785 , 2014/3/31 , 1090 , 2015/3/31 , 1355 , 0.243119266055
3787 , 2014/3/31 , 835 , 2015/3/31 , 1631 , 0.953293413174
3788 , 2014/3/31 , 985 , 2015/3/31 , 910 , -0.0761421319797
3791 , 2014/3/31 , 1739 , 2015/3/31 , 1345 , -0.226566992524
3793 , 2014/3/31 , 2889 , 2015/3/31 , 1740 , -0.397715472482
3794 , 2014/3/31 , 888.5 , 2015/3/31 , 1565 , 0.76139561058
3796 , 2014/3/31 , 263 , 2015/3/31 , 456 , 0.733840304183
3798 , 2014/3/31 , 960 , 2015/3/31 , 1599 , 0.665625
3799 , 2014/3/31 , 626 , 2015/3/31 , 568 , -0.0926517571885
3800 , 2014/3/31 , 1075 , 2015/3/31 , 1447 , 0.346046511628
3803 , 2014/3/31 , 1113 , 2015/3/31 , 1249 , 0.122192273136
3804 , 2014/3/31 , 499 , 2015/3/31 , 586 , 0.174348697395
3807 , 2014/3/31 , 317.2 , 2015/3/31 , 395 , 0.24527112232
3810 , 2014/3/31 , 1332.83 , 2015/3/31 , 669.19 , -0.497917964031
3814 , 2014/3/31 , 650 , 2015/3/31 , 510 , -0.215384615385
3815 , 2014/3/31 , 556.5 , 2015/3/31 , 989 , 0.777178796047
3816 , 2014/3/31 , 866 , 2015/3/31 , 1128 , 0.302540415704
3817 , 2014/3/31 , 1384 , 2015/3/31 , 1656 , 0.196531791908
3822 , 2014/3/31 , 495 , 2015/3/31 , 576 , 0.163636363636
3823 , 2014/3/31 , 364 , 2015/3/31 , 809 , 1.22252747253
3825 , 2014/3/31 , 55.6 , 2015/3/31 , 199.8 , 2.59352517986
3826 , 2014/3/31 , 830 , 2015/3/31 , 452 , -0.455421686747
3828 , 2014/3/31 , 1159 , 2015/3/31 , 1361 , 0.174288179465
3832 , 2014/3/31 , 424 , 2015/3/31 , 381 , -0.10141509434
3834 , 2014/3/31 , 489 , 2015/3/31 , 530 , 0.0838445807771
3835 , 2014/3/31 , 790 , 2015/3/31 , 660 , -0.164556962025
3836 , 2014/3/31 , 1320 , 2015/3/31 , 1468 , 0.112121212121
3837 , 2014/3/31 , 826 , 2015/3/31 , 1005 , 0.216707021792
3839 , 2014/3/31 , 360 , 2015/3/31 , 310 , -0.138888888889
3840 , 2014/3/31 , 218 , 2015/3/31 , 318 , 0.45871559633
3841 , 2014/3/31 , 1033 , 2015/3/31 , 1022 , -0.0106485963214
3842 , 2014/3/31 , 991 , 2015/3/31 , 1336 , 0.348133198789
3843 , 2014/3/31 , 1289 , 2015/3/31 , 1210 , -0.0612878200155
3844 , 2014/3/31 , 1818 , 2015/3/31 , 1977 , 0.0874587458746
3845 , 2014/3/31 , 127 , 2015/3/31 , 216 , 0.700787401575
3848 , 2014/3/31 , 760 , 2015/3/31 , 839 , 0.103947368421
3850 , 2014/3/31 , 1259 , 2015/3/31 , 1045 , -0.169976171565
3851 , 2014/3/31 , 731 , 2015/3/31 , 765 , 0.046511627907
3852 , 2014/3/31 , 405 , 2015/3/31 , 525 , 0.296296296296
3853 , 2014/3/31 , 270.33 , 2015/3/31 , 253 , -0.06410683239
3854 , 2014/3/31 , 2072 , 2015/3/31 , 1518 , -0.267374517375
3856 , 2014/3/31 , 527.78 , 2015/3/31 , 375 , -0.289476675888
3857 , 2014/3/31 , 517 , 2015/3/31 , 951 , 0.839458413926
3858 , 2014/3/31 , 1047 , 2015/3/31 , 915 , -0.126074498567
3861 , 2014/3/31 , 462 , 2015/3/31 , 492 , 0.0649350649351
3863 , 2014/3/31 , 1945 , 2015/3/31 , 1806 , -0.0714652956298
3864 , 2014/3/31 , 92 , 2015/3/31 , 86 , -0.0652173913043
3865 , 2014/3/31 , 518 , 2015/3/31 , 538 , 0.03861003861
3877 , 2014/3/31 , 213 , 2015/3/31 , 239 , 0.1220657277
3878 , 2014/3/31 , 198 , 2015/3/31 , 245 , 0.237373737374
3880 , 2014/3/31 , 1239 , 2015/3/31 , 1030 , -0.168684422922
3891 , 2014/3/31 , 1117 , 2015/3/31 , 1158 , 0.0367054610564
3892 , 2014/3/31 , 383 , 2015/3/31 , 463 , 0.208877284595
3896 , 2014/3/31 , 359 , 2015/3/31 , 343 , -0.0445682451253
3941 , 2014/3/31 , 554 , 2015/3/31 , 509 , -0.0812274368231
3944 , 2014/3/31 , 156 , 2015/3/31 , 176 , 0.128205128205
3945 , 2014/3/31 , 153 , 2015/3/31 , 179 , 0.169934640523
3946 , 2014/3/31 , 293 , 2015/3/31 , 283 , -0.0341296928328
3947 , 2014/3/31 , 254 , 2015/3/31 , 290 , 0.141732283465
3950 , 2014/3/31 , 1970 , 2015/3/31 , 2591 , 0.315228426396
3953 , 2014/3/31 , 511 , 2015/3/31 , 528 , 0.0332681017613
3954 , 2014/3/31 , 469 , 2015/3/31 , 510 , 0.0874200426439
3955 , 2014/3/31 , 156 , 2015/3/31 , 294 , 0.884615384615
3956 , 2014/3/31 , 276 , 2015/3/31 , 286 , 0.036231884058
4004 , 2014/3/31 , 146 , 2015/3/31 , 153 , 0.0479452054795
4005 , 2014/3/31 , 381 , 2015/3/31 , 618 , 0.622047244094
4007 , 2014/3/31 , 133 , 2015/3/31 , 144 , 0.0827067669173
4008 , 2014/3/31 , 693 , 2015/3/31 , 856 , 0.235209235209
4021 , 2014/3/31 , 1549 , 2015/3/31 , 2489 , 0.606843124597
4022 , 2014/3/31 , 142 , 2015/3/31 , 138 , -0.0281690140845
4023 , 2014/3/31 , 488 , 2015/3/31 , 516 , 0.0573770491803
4025 , 2014/3/31 , 629 , 2015/3/31 , 722 , 0.147853736089
4026 , 2014/3/31 , 447 , 2015/3/31 , 595 , 0.331096196868
4027 , 2014/3/31 , 291 , 2015/3/31 , 432 , 0.484536082474
4028 , 2014/3/31 , 95 , 2015/3/31 , 116 , 0.221052631579
4031 , 2014/3/31 , 261 , 2015/3/31 , 307 , 0.176245210728
4033 , 2014/3/31 , 604 , 2015/3/31 , 777 , 0.28642384106
4041 , 2014/3/31 , 561 , 2015/3/31 , 698 , 0.244206773619
4042 , 2014/3/31 , 398 , 2015/3/31 , 606 , 0.522613065327
4043 , 2014/3/31 , 338 , 2015/3/31 , 252 , -0.254437869822
4044 , 2014/3/31 , 335 , 2015/3/31 , 567 , 0.692537313433
4045 , 2014/3/31 , 884 , 2015/3/31 , 1098 , 0.242081447964
4046 , 2014/3/31 , 365 , 2015/3/31 , 420 , 0.150684931507
4047 , 2014/3/31 , 264 , 2015/3/31 , 773 , 1.92803030303
4061 , 2014/3/31 , 354 , 2015/3/31 , 474 , 0.338983050847
4062 , 2014/3/31 , 2034 , 2015/3/31 , 2027 , -0.00344149459194
4063 , 2014/3/31 , 5898 , 2015/3/31 , 7850 , 0.330959647338
4064 , 2014/3/31 , 230 , 2015/3/31 , 231 , 0.00434782608696
4078 , 2014/3/31 , 320 , 2015/3/31 , 391 , 0.221875
4080 , 2014/3/31 , 449 , 2015/3/31 , 408 , -0.0913140311804
4082 , 2014/3/31 , 2639 , 2015/3/31 , 4065 , 0.540356195529
4088 , 2014/3/31 , 1428 , 2015/3/31 , 2148 , 0.504201680672
4091 , 2014/3/31 , 812 , 2015/3/31 , 1639 , 1.0184729064
4092 , 2014/3/31 , 144 , 2015/3/31 , 276 , 0.916666666667
4093 , 2014/3/31 , 855 , 2015/3/31 , 1010 , 0.181286549708
4094 , 2014/3/31 , 744 , 2015/3/31 , 793 , 0.0658602150538
4095 , 2014/3/31 , 1194 , 2015/3/31 , 1455 , 0.218592964824
4097 , 2014/3/31 , 570 , 2015/3/31 , 613 , 0.0754385964912
4098 , 2014/3/31 , 236 , 2015/3/31 , 241 , 0.021186440678
4099 , 2014/3/31 , 744 , 2015/3/31 , 961 , 0.291666666667
4100 , 2014/3/31 , 259 , 2015/3/31 , 433 , 0.671814671815
4107 , 2014/3/31 , 691 , 2015/3/31 , 718 , 0.0390738060781
4109 , 2014/3/31 , 1473 , 2015/3/31 , 1353 , -0.081466395112
4112 , 2014/3/31 , 207 , 2015/3/31 , 202 , -0.024154589372
4113 , 2014/3/31 , 203 , 2015/3/31 , 276 , 0.35960591133
4114 , 2014/3/31 , 6095 , 2015/3/31 , 8815 , 0.446267432322
4115 , 2014/3/31 , 755 , 2015/3/31 , 1128 , 0.494039735099
4116 , 2014/3/31 , 479 , 2015/3/31 , 618 , 0.290187891441
4117 , 2014/3/31 , 174 , 2015/3/31 , 153 , -0.120689655172
4118 , 2014/3/31 , 626 , 2015/3/31 , 846 , 0.351437699681
4119 , 2014/3/31 , 246 , 2015/3/31 , 246 , 0.0
4120 , 2014/3/31 , 148 , 2015/3/31 , 148 , 0.0
4151 , 2014/3/31 , 1100 , 2015/3/31 , 1567 , 0.424545454545
4182 , 2014/3/31 , 582 , 2015/3/31 , 592 , 0.0171821305842
4183 , 2014/3/31 , 253 , 2015/3/31 , 386 , 0.525691699605
4185 , 2014/3/31 , 1913 , 2015/3/31 , 2083 , 0.0888656560376
4186 , 2014/3/31 , 2281 , 2015/3/31 , 3885 , 0.703200350723
4187 , 2014/3/31 , 470 , 2015/3/31 , 515 , 0.0957446808511
4188 , 2014/3/31 , 429 , 2015/3/31 , 698.6 , 0.628438228438
4201 , 2014/3/31 , 741 , 2015/3/31 , 797 , 0.0755735492578
4202 , 2014/3/31 , 846 , 2015/3/31 , 1433 , 0.693853427896
4203 , 2014/3/31 , 397 , 2015/3/31 , 535 , 0.347607052897
4204 , 2014/3/31 , 1073 , 2015/3/31 , 1559 , 0.452935694315
4205 , 2014/3/31 , 934 , 2015/3/31 , 1110 , 0.188436830835
4206 , 2014/3/31 , 2299 , 2015/3/31 , 2800 , 0.217920835146
4208 , 2014/3/31 , 190 , 2015/3/31 , 188 , -0.0105263157895
4212 , 2014/3/31 , 1400 , 2015/3/31 , 1602 , 0.144285714286
4215 , 2014/3/31 , 425 , 2015/3/31 , 524 , 0.232941176471
4216 , 2014/3/31 , 233 , 2015/3/31 , 259 , 0.111587982833
4217 , 2014/3/31 , 1405 , 2015/3/31 , 2572 , 0.830604982206
4218 , 2014/3/31 , 347 , 2015/3/31 , 460 , 0.325648414986
4220 , 2014/3/31 , 586 , 2015/3/31 , 437 , -0.254266211604
4221 , 2014/3/31 , 323 , 2015/3/31 , 355 , 0.0990712074303
4222 , 2014/3/31 , 83 , 2015/3/31 , 82 , -0.0120481927711
4224 , 2014/3/31 , 155 , 2015/3/31 , 163 , 0.0516129032258
4228 , 2014/3/31 , 276 , 2015/3/31 , 440 , 0.594202898551
4229 , 2014/3/31 , 387 , 2015/3/31 , 335 , -0.134366925065
4231 , 2014/3/31 , 424 , 2015/3/31 , 829 , 0.955188679245
4234 , 2014/3/31 , 590 , 2015/3/31 , 493 , -0.164406779661
4235 , 2014/3/31 , 440 , 2015/3/31 , 780 , 0.772727272727
4237 , 2014/3/31 , 372 , 2015/3/31 , 377 , 0.0134408602151
4238 , 2014/3/31 , 1453 , 2015/3/31 , 1465 , 0.00825877494838
4239 , 2014/3/31 , 1240 , 2015/3/31 , 991 , -0.200806451613
4240 , 2014/3/31 , 508 , 2015/3/31 , 608 , 0.196850393701
4241 , 2014/3/31 , 482 , 2015/3/31 , 790 , 0.639004149378
4242 , 2014/3/31 , 295 , 2015/3/31 , 240 , -0.186440677966
4243 , 2014/3/31 , 519 , 2015/3/31 , 1020 , 0.965317919075
4245 , 2014/3/31 , 650 , 2015/3/31 , 1081 , 0.663076923077
4246 , 2014/3/31 , 423.25 , 2015/3/31 , 816.25 , 0.928529238039
4272 , 2014/3/31 , 1163 , 2015/3/31 , 1507 , 0.295786758383
4275 , 2014/3/31 , 473 , 2015/3/31 , 631 , 0.334038054968
4281 , 2014/3/31 , 446 , 2015/3/31 , 477 , 0.0695067264574
4282 , 2014/3/31 , 1125 , 2015/3/31 , 1419 , 0.261333333333
4284 , 2014/3/31 , 442 , 2015/3/31 , 537 , 0.214932126697
4286 , 2014/3/31 , 603 , 2015/3/31 , 794 , 0.316749585406
4287 , 2014/3/31 , 775 , 2015/3/31 , 712 , -0.0812903225806
4288 , 2014/3/31 , 482 , 2015/3/31 , 628 , 0.302904564315
4290 , 2014/3/31 , 1047 , 2015/3/31 , 879 , -0.160458452722
4291 , 2014/3/31 , 1161 , 2015/3/31 , 1342 , 0.155900086133
4293 , 2014/3/31 , 1320 , 2015/3/31 , 1005 , -0.238636363636
4295 , 2014/3/31 , 1054 , 2015/3/31 , 1299 , 0.232447817837
4298 , 2014/3/31 , 1435 , 2015/3/31 , 1945 , 0.355400696864
4299 , 2014/3/31 , 800 , 2015/3/31 , 1339 , 0.67375
4301 , 2014/3/31 , 1881 , 2015/3/31 , 3365 , 0.7889420521
4304 , 2014/3/31 , 1000 , 2015/3/31 , 1183 , 0.183
4307 , 2014/3/31 , 2963.64 , 2015/3/31 , 4109.09 , 0.386501059508
4308 , 2014/3/31 , 416 , 2015/3/31 , 459 , 0.103365384615
4310 , 2014/3/31 , 1580 , 2015/3/31 , 2489 , 0.575316455696
4312 , 2014/3/31 , 360 , 2015/3/31 , 471 , 0.308333333333
4316 , 2014/3/31 , 824 , 2015/3/31 , 705 , -0.144417475728
4317 , 2014/3/31 , 195 , 2015/3/31 , 226 , 0.158974358974
4318 , 2014/3/31 , 586 , 2015/3/31 , 824 , 0.40614334471
4319 , 2014/3/31 , 312 , 2015/3/31 , 217 , -0.304487179487
4320 , 2014/3/31 , 1185 , 2015/3/31 , 1281 , 0.0810126582278
4321 , 2014/3/31 , 334 , 2015/3/31 , 490 , 0.467065868263
4323 , 2014/3/31 , 657 , 2015/3/31 , 831 , 0.264840182648
4324 , 2014/3/31 , 3915 , 2015/3/31 , 5150 , 0.315453384419
4326 , 2014/3/31 , 1371 , 2015/3/31 , 2065 , 0.506199854121
4327 , 2014/3/31 , 2233 , 2015/3/31 , 2760 , 0.236005373936
4331 , 2014/3/31 , 1971 , 2015/3/31 , 904 , -0.541349568747
4333 , 2014/3/31 , 398 , 2015/3/31 , 617 , 0.550251256281
4334 , 2014/3/31 , 617 , 2015/3/31 , 651 , 0.0551053484603
4335 , 2014/3/31 , 359 , 2015/3/31 , 438 , 0.220055710306
4336 , 2014/3/31 , 394 , 2015/3/31 , 433 , 0.0989847715736
4337 , 2014/3/31 , 1862 , 2015/3/31 , 2353 , 0.263694951665
4341 , 2014/3/31 , 1178 , 2015/3/31 , 1140 , -0.0322580645161
4342 , 2014/3/31 , 2627 , 2015/3/31 , 3150 , 0.199086410354
4343 , 2014/3/31 , 1315 , 2015/3/31 , 1841 , 0.4
4344 , 2014/3/31 , 747 , 2015/3/31 , 774 , 0.0361445783133
4345 , 2014/3/31 , 602.5 , 2015/3/31 , 874 , 0.450622406639
4346 , 2014/3/31 , 1085 , 2015/3/31 , 607 , -0.440552995392
4347 , 2014/3/31 , 161 , 2015/3/31 , 197 , 0.223602484472
4348 , 2014/3/31 , 838 , 2015/3/31 , 1043 , 0.244630071599
4350 , 2014/3/31 , 467 , 2015/3/31 , 468 , 0.00214132762313
4351 , 2014/3/31 , 590 , 2015/3/31 , 617 , 0.0457627118644
4355 , 2014/3/31 , 340 , 2015/3/31 , 372 , 0.0941176470588
4356 , 2014/3/31 , 537 , 2015/3/31 , 627 , 0.167597765363
4358 , 2014/3/31 , 161 , 2015/3/31 , 199 , 0.23602484472
4361 , 2014/3/31 , 132 , 2015/3/31 , 166 , 0.257575757576
4362 , 2014/3/31 , 665 , 2015/3/31 , 917 , 0.378947368421
4364 , 2014/3/31 , 403 , 2015/3/31 , 503 , 0.248138957816
4366 , 2014/3/31 , 183 , 2015/3/31 , 250 , 0.366120218579
4367 , 2014/3/31 , 200 , 2015/3/31 , 281 , 0.405
4368 , 2014/3/31 , 515 , 2015/3/31 , 1600 , 2.1067961165
4369 , 2014/3/31 , 213 , 2015/3/31 , 563 , 1.64319248826
4401 , 2014/3/31 , 1190 , 2015/3/31 , 1554 , 0.305882352941
4403 , 2014/3/31 , 747 , 2015/3/31 , 892 , 0.194109772423
4404 , 2014/3/31 , 149 , 2015/3/31 , 139 , -0.0671140939597
4406 , 2014/3/31 , 237 , 2015/3/31 , 223 , -0.0590717299578
4410 , 2014/3/31 , 458 , 2015/3/31 , 472 , 0.0305676855895
4452 , 2014/3/31 , 3657 , 2015/3/31 , 6000 , 0.640689089418
4461 , 2014/3/31 , 322 , 2015/3/31 , 387 , 0.201863354037
4462 , 2014/3/31 , 1403 , 2015/3/31 , 1514 , 0.0791161796151
4464 , 2014/3/31 , 711 , 2015/3/31 , 750 , 0.0548523206751
4465 , 2014/3/31 , 1082 , 2015/3/31 , 1260 , 0.164510166359
4471 , 2014/3/31 , 661 , 2015/3/31 , 945 , 0.42965204236
4502 , 2014/3/31 , 4892 , 2015/3/31 , 5999 , 0.226287816844
4503 , 2014/3/31 , 1224 , 2015/3/31 , 1967.5 , 0.607434640523
4506 , 2014/3/31 , 1640 , 2015/3/31 , 1424 , -0.131707317073
4507 , 2014/3/31 , 1913 , 2015/3/31 , 4005 , 1.09357030842
4508 , 2014/3/31 , 1443 , 2015/3/31 , 2062 , 0.428967428967
4512 , 2014/3/31 , 277 , 2015/3/31 , 310 , 0.119133574007
4514 , 2014/3/31 , 1037 , 2015/3/31 , 1200 , 0.157184185149
4516 , 2014/3/31 , 1957 , 2015/3/31 , 4375 , 1.23556463975
4517 , 2014/3/31 , 2780 , 2015/3/31 , 2964 , 0.0661870503597
4519 , 2014/3/31 , 2635 , 2015/3/31 , 3785 , 0.436432637571
4521 , 2014/3/31 , 3264 , 2015/3/31 , 6960 , 1.13235294118
4523 , 2014/3/31 , 4018 , 2015/3/31 , 8535 , 1.12419113987
4524 , 2014/3/31 , 705 , 2015/3/31 , 616 , -0.126241134752
4526 , 2014/3/31 , 2362 , 2015/3/31 , 4120 , 0.744284504657
4527 , 2014/3/31 , 1822 , 2015/3/31 , 1708 , -0.0625686059276
4528 , 2014/3/31 , 8940 , 2015/3/31 , 13580 , 0.519015659955
4530 , 2014/3/31 , 4665 , 2015/3/31 , 4930 , 0.0568060021436
4531 , 2014/3/31 , 258 , 2015/3/31 , 282 , 0.093023255814
4534 , 2014/3/31 , 7390 , 2015/3/31 , 7890 , 0.0676589986468
4536 , 2014/3/31 , 916 , 2015/3/31 , 1750 , 0.910480349345
4538 , 2014/3/31 , 364 , 2015/3/31 , 311 , -0.145604395604
4539 , 2014/3/31 , 523 , 2015/3/31 , 587 , 0.122370936902
4540 , 2014/3/31 , 2480 , 2015/3/31 , 2971 , 0.197983870968
4541 , 2014/3/31 , 1590 , 2015/3/31 , 2768 , 0.740880503145
4543 , 2014/3/31 , 2253 , 2015/3/31 , 3170 , 0.407012871727
4544 , 2014/3/31 , 4520 , 2015/3/31 , 5530 , 0.223451327434
4547 , 2014/3/31 , 2561 , 2015/3/31 , 3750 , 0.46427176884
4548 , 2014/3/31 , 1377 , 2015/3/31 , 2286 , 0.660130718954
4549 , 2014/3/31 , 1793 , 2015/3/31 , 1970 , 0.0987172336866
4550 , 2014/3/31 , 1075 , 2015/3/31 , 1425 , 0.325581395349
4551 , 2014/3/31 , 3350 , 2015/3/31 , 3205 , -0.0432835820896
4552 , 2014/3/31 , 2370 , 2015/3/31 , 2513 , 0.0603375527426
4553 , 2014/3/31 , 4455 , 2015/3/31 , 6870 , 0.542087542088
4554 , 2014/3/31 , 2023 , 2015/3/31 , 2263 , 0.11863568957
4555 , 2014/3/31 , 6330 , 2015/3/31 , 7110 , 0.123222748815
4556 , 2014/3/31 , 569 , 2015/3/31 , 653 , 0.14762741652
4557 , 2014/3/31 , 396 , 2015/3/31 , 551 , 0.391414141414
4558 , 2014/3/31 , 282 , 2015/3/31 , 300 , 0.063829787234
4559 , 2014/3/31 , 2096 , 2015/3/31 , 2011 , -0.0405534351145
4563 , 2014/3/31 , 423.2 , 2015/3/31 , 251 , -0.406899810964
4564 , 2014/3/31 , 167 , 2015/3/31 , 376 , 1.25149700599
4565 , 2014/3/31 , 2643 , 2015/3/31 , 3025 , 0.144532727961
4568 , 2014/3/31 , 1738 , 2015/3/31 , 1907 , 0.0972382048331
4569 , 2014/3/31 , 1971 , 2015/3/31 , 2874 , 0.458143074581
4570 , 2014/3/31 , 1075 , 2015/3/31 , 1088 , 0.0120930232558
4571 , 2014/3/31 , 1409 , 2015/3/31 , 1170 , -0.1696238467
4572 , 2014/3/31 , 552 , 2015/3/31 , 798 , 0.445652173913
4574 , 2014/3/31 , 1689 , 2015/3/31 , 1931 , 0.143280047365
4575 , 2014/3/31 , 613 , 2015/3/31 , 1449 , 1.36378466558
4576 , 2014/3/31 , 854 , 2015/3/31 , 779 , -0.0878220140515
4577 , 2014/3/31 , 1365.45 , 2015/3/31 , 2372 , 0.737156248856
4578 , 2014/3/31 , 3087 , 2015/3/31 , 3759.5 , 0.21784904438
4579 , 2014/3/31 , 472 , 2015/3/31 , 401 , -0.150423728814
4581 , 2014/3/31 , 8310 , 2015/3/31 , 8940 , 0.0758122743682
4582 , 2014/3/31 , 262 , 2015/3/31 , 302 , 0.152671755725
4583 , 2014/3/31 , 3095 , 2015/3/31 , 968 , -0.687237479806
4584 , 2014/3/31 , 2095 , 2015/3/31 , 2460 , 0.174224343675
4585 , 2014/3/31 , 2128 , 2015/3/31 , 2996 , 0.407894736842
4586 , 2014/3/31 , 1335 , 2015/3/31 , 843 , -0.368539325843
4587 , 2014/3/31 , 2017.5 , 2015/3/31 , 2225 , 0.102850061958
4588 , 2014/3/31 , 1560 , 2015/3/31 , 646 , -0.585897435897
4589 , 2014/3/31 , 1581 , 2015/3/31 , 667 , -0.578115117015
4611 , 2014/3/31 , 165 , 2015/3/31 , 153 , -0.0727272727273
4612 , 2014/3/31 , 1564 , 2015/3/31 , 4400 , 1.81329923274
4613 , 2014/3/31 , 1475 , 2015/3/31 , 2184 , 0.480677966102
4615 , 2014/3/31 , 212 , 2015/3/31 , 221 , 0.0424528301887
4616 , 2014/3/31 , 103 , 2015/3/31 , 152 , 0.47572815534
4617 , 2014/3/31 , 733 , 2015/3/31 , 1087 , 0.482946793997
4619 , 2014/3/31 , 612 , 2015/3/31 , 771 , 0.259803921569
4620 , 2014/3/31 , 639 , 2015/3/31 , 551 , -0.137715179969
4623 , 2014/3/31 , 153 , 2015/3/31 , 173 , 0.130718954248
4625 , 2014/3/31 , 460 , 2015/3/31 , 498 , 0.0826086956522
4626 , 2014/3/31 , 3055 , 2015/3/31 , 4225 , 0.382978723404
4627 , 2014/3/31 , 936 , 2015/3/31 , 1221 , 0.304487179487
4631 , 2014/3/31 , 271 , 2015/3/31 , 350 , 0.291512915129
4633 , 2014/3/31 , 975 , 2015/3/31 , 1128 , 0.156923076923
4634 , 2014/3/31 , 417 , 2015/3/31 , 563 , 0.350119904077
4635 , 2014/3/31 , 191 , 2015/3/31 , 203 , 0.0628272251309
4636 , 2014/3/31 , 1134 , 2015/3/31 , 1202.5 , 0.060405643739
4640 , 2014/3/31 , 559 , 2015/3/31 , 435 , -0.221824686941
4641 , 2014/3/31 , 1005 , 2015/3/31 , 2452 , 1.43980099502
4642 , 2014/3/31 , 223 , 2015/3/31 , 392 , 0.757847533632
4644 , 2014/3/31 , 851 , 2015/3/31 , 1232 , 0.447708578143
4645 , 2014/3/31 , 233 , 2015/3/31 , 225 , -0.0343347639485
4650 , 2014/3/31 , 321 , 2015/3/31 , 736 , 1.29283489097
4651 , 2014/3/31 , 1121 , 2015/3/31 , 378 , -0.662801070473
4653 , 2014/3/31 , 845 , 2015/3/31 , 909 , 0.0757396449704
4656 , 2014/3/31 , 957 , 2015/3/31 , 980 , 0.0240334378265
4657 , 2014/3/31 , 697 , 2015/3/31 , 593 , -0.149210903874
4658 , 2014/3/31 , 699 , 2015/3/31 , 820 , 0.173104434907
4659 , 2014/3/31 , 1520 , 2015/3/31 , 2053 , 0.350657894737
4661 , 2014/3/31 , 3925 , 2015/3/31 , 9095 , 1.31719745223
4662 , 2014/3/31 , 301.5 , 2015/3/31 , 456.5 , 0.514096185738
4664 , 2014/3/31 , 250 , 2015/3/31 , 735 , 1.94
